文件名,文件路径,鼓类型,类型置信度(%),鼓机型号,型号置信度(%),结果组合,类型候选1,类型候选1置信度(%),类型候选2,类型候选2置信度(%),类型候选3,类型候选3置信度(%),机型候选1,机型候选1置信度(%),机型候选2,机型候选2置信度(%),机型候选3,机型候选3置信度(%),处理时间
808_Snare_9.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_9.wav,Snare,95.81,808,69.73,Snare_808,Snare,95.81,Kick,2.32,Perc,1.79,808,69.73,Linn,30.27,,,2025-04-05 15:39:27
Linn_Tom_2.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Tom_2.wav,Perc,74.15,Linn,99.97,Perc_Linn,Perc,74.15,Tom,25.85,Snare,0.00,Linn,99.97,808,0.03,,,2025-04-05 15:39:27
808_Snare_8.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_8.wav,Snare,98.80,Linn,92.37,Snare_Linn,Snare,98.80,Kick,0.72,Perc,0.40,Linn,92.37,808,7.63,,,2025-04-05 15:39:27
808_Perc_2.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_2.wav,Perc,99.38,Linn,99.03,Perc_Linn,Perc,99.38,Tom,0.62,Kick,0.00,Linn,99.03,808,0.97,,,2025-04-05 15:39:27
808_Cymbal_14.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Cymbal_14.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:27
Linn_Tom_1.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Tom_1.wav,Tom,100.00,Linn,100.00,Tom_Linn,Tom,100.00,Perc,0.00,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:27
808_Perc_1.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_1.wav,Perc,99.45,808,93.36,Perc_808,Perc,99.45,Tom,0.55,Snare,0.00,808,93.36,Linn,6.64,,,2025-04-05 15:39:27
808_Perc_5.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_5.wav,Perc,91.84,808,99.74,Perc_808,Perc,91.84,Tom,8.16,Kick,0.00,808,99.74,Linn,0.26,,,2025-04-05 15:39:27
Linn_Kick_2.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Kick_2.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,100.00,Tom,0.00,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:27
808_Cymbal_13.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Cymbal_13.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:27
808_Cymbal_12.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Cymbal_12.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,100.00,Perc,0.00,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:27
Linn_Kick_3.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Kick_3.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,100.00,Tom,0.00,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
808_Perc_4.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_4.wav,Perc,99.65,808,77.99,Perc_808,Perc,99.65,Tom,0.32,Snare,0.03,808,77.99,Linn,22.01,,,2025-04-05 15:39:28
Linn_Kick_1.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Kick_1.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,100.00,Tom,0.00,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
808_Perc_6.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_6.wav,Perc,100.00,808,100.00,Perc_808,Perc,100.00,Tom,0.00,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Cymbal_10.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Cymbal_10.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,100.00,Perc,0.00,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Cymbal_11.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Cymbal_11.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,100.00,Perc,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Perc_7.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_7.wav,Tom,99.88,808,99.99,Tom_808,Tom,99.88,Perc,0.12,Kick,0.00,808,99.99,Linn,0.01,,,2025-04-05 15:39:28
808_Tom_5.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Tom_5.wav,Perc,51.74,808,84.79,Perc_808,Perc,51.74,Tom,47.34,Snare,0.82,808,84.79,Linn,15.21,,,2025-04-05 15:39:28
808_Snare_1.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_1.wav,Snare,74.91,808,100.00,Snare_808,Snare,74.91,Perc,24.33,Kick,0.71,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Tom_4.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Tom_4.wav,Perc,100.00,808,100.00,Perc_808,Perc,100.00,Tom,0.00,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Perc_9.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_9.wav,Perc,88.68,Linn,93.77,Perc_Linn,Perc,88.68,Tom,11.32,Kick,0.00,Linn,93.77,808,6.23,,,2025-04-05 15:39:28
808_Tom_6.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Tom_6.wav,Perc,99.99,808,100.00,Perc_808,Perc,99.99,Tom,0.00,Snare,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Snare_3.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_3.wav,Snare,98.74,808,59.95,Snare_808,Snare,98.74,Kick,0.89,Perc,0.35,808,59.95,Linn,40.05,,,2025-04-05 15:39:28
808_Snare_2.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_2.wav,Snare,92.86,808,95.59,Snare_808,Snare,92.86,Kick,3.29,Perc,3.02,808,95.59,Linn,4.41,,,2025-04-05 15:39:28
808_Snare_10.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_10.wav,Snare,90.27,808,89.07,Snare_808,Snare,90.27,Perc,5.13,Kick,3.45,808,89.07,Linn,10.93,,,2025-04-05 15:39:28
808_Tom_7.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Tom_7.wav,Perc,62.99,808,92.47,Perc_808,Perc,62.99,Tom,37.01,Snare,0.00,808,92.47,Linn,7.53,,,2025-04-05 15:39:28
808_Perc_8.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Perc_8.wav,Tom,100.00,808,100.00,Tom_808,Tom,100.00,Perc,0.00,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Tom_3.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Tom_3.wav,Tom,99.88,808,100.00,Tom_808,Tom,99.88,Perc,0.12,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Snare_6.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_6.wav,Perc,51.97,808,99.99,Perc_808,Perc,51.97,Snare,46.44,Kick,1.56,808,99.99,Linn,0.01,,,2025-04-05 15:39:28
808_Snare_7.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_7.wav,Snare,91.31,808,91.21,Snare_808,Snare,91.31,Perc,4.51,Kick,3.43,808,91.21,Linn,8.79,,,2025-04-05 15:39:28
808_Tom_2.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Tom_2.wav,Tom,99.99,808,100.00,Tom_808,Tom,99.99,Kick,0.01,Perc,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
808_Snare_5.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_5.wav,Snare,96.31,808,90.52,Snare_808,Snare,96.31,Perc,1.78,Kick,1.69,808,90.52,Linn,9.48,,,2025-04-05 15:39:28
808_Snare_4.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Snare_4.wav,Snare,98.81,808,87.93,Snare_808,Snare,98.81,Kick,0.88,Perc,0.30,808,87.93,Linn,12.07,,,2025-04-05 15:39:28
808_Tom_1.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Tom_1.wav,Tom,100.00,808,100.00,Tom_808,Tom,100.00,Kick,0.00,Perc,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
Linn_Snare_4.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Snare_4.wav,Kick,99.24,Linn,100.00,Kick_Linn,Kick,99.24,Snare,0.75,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
Linn_Snare_5.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Snare_5.wav,Perc,54.78,Linn,100.00,Perc_Linn,Perc,54.78,Tom,45.17,Snare,0.03,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
Linn_Snare_6.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Snare_6.wav,Kick,100.00,Linn,100.00,Kick_Linn,Kick,100.00,Snare,0.00,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
Linn_Snare_2.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Snare_2.wav,Kick,99.40,Linn,100.00,Kick_Linn,Kick,99.40,Perc,0.31,Snare,0.26,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
Linn_Snare_3.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Snare_3.wav,Kick,99.99,Linn,100.00,Kick_Linn,Kick,99.99,Snare,0.01,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
Linn_Cymbal_1.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Cymbal_1.wav,Cymbal,97.82,Linn,99.85,Cymbal_Linn,Cymbal,97.82,Snare,2.14,Perc,0.03,Linn,99.85,808,0.15,,,2025-04-05 15:39:28
Linn_Cymbal_3.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Cymbal_3.wav,Cymbal,99.88,Linn,100.00,Cymbal_Linn,Cymbal,99.88,Snare,0.12,Perc,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
808_Cymbal_9.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Cymbal_9.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,100.00,Perc,0.00,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
Linn_Snare_1.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Snare_1.wav,Snare,91.16,Linn,100.00,Snare_Linn,Snare,91.16,Tom,8.76,Perc,0.06,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
808_Cymbal_8.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/808_Cymbal_8.wav,Cymbal,100.00,808,100.00,Cymbal_808,Cymbal,100.00,Perc,0.00,Kick,0.00,808,100.00,Linn,0.00,,,2025-04-05 15:39:28
Linn_Cymbal_2.wav,/Users/rifi_2001/Documents/Python Projects/AML_DrumIdentifier_April-v2/TestSamples/Linn_Cymbal_2.wav,Cymbal,100.00,Linn,100.00,Cymbal_Linn,Cymbal,100.00,Perc,0.00,Snare,0.00,Linn,100.00,808,0.00,,,2025-04-05 15:39:28
